"","Life.span","Fecundity","Parental.care","Age.at.maturation","Offspring.size","Max.total.length","Trophic.level","K.value"
"Haplochromis_rubescens",4.392587165,109.8764056,3,0.851499113,2.469495155,13.90999985,3.359999895,0.829999983
"Haplochromis_retrodens",4.494673181,110.6990105,3,0.862575736,2.435288101,17.56999969,3.339999914,0.670000017
"Haplochromis_pundamilia",4.181570568,92.80993321,3,0.815128072,2.435557753,15.14999962,3.680000067,0.769999981
"Haplochromis_ptistes",4.443353824,105.886267,3,0.868841293,2.452458608,12.93000031,3.599999905,0.889999986
"Haplochromis_pseudopellegrini",4.454006713,111.7163755,3,0.862384384,2.466972771,18.29999924,4.199999809,0.649999976
"Haplochromis_prognathus",4.433727755,113.1701196,3,0.860161756,2.419758655,17.20000076,3.140000105,0.689999998
"Haplochromis_prodromus",4.469168418,113.0105382,3,0.870009568,2.476154515,15.9,3.400000095,0.74000001
"Haplochromis_polli",5.96574784,264.0162515,3,1.153990317,2.09311806,9.100000381,3.279999971,1.230000019
"Haplochromis_plutonius",4.410373117,106.8979293,3,0.853401179,2.465805586,11.71000004,3.599999905,0.980000019
"Haplochromis_plagiostoma",4.461687537,109.8466929,3,0.872619353,2.431901649,17.93000031,4.360000134,0.660000026
"Haplochromis_plagiodon",4.478284728,112.8876973,3,0.868217423,2.480738785,10.4,3.200000048,1.090000033
"Haplochromis_placodus",4.36775082,106.7354369,3,0.849570086,2.449229805,12.80000019,3.349999905,0.899999976
"Haplochromis_piceatus",4.621493332,123.355944,3,0.886522663,2.506078185,11,3.299999952,1.039999962
"Haplochromis_pharyngomylus",4.403590078,114.6350298,3,0.873436016,2.512879345,15.36999989,3.24000001,0.75999999
"Haplochromis_perrieri",4.437106598,111.2791345,3,0.87348179,2.495390814,7.320000172,4.199999809,1.50999999
"Haplochromis_percoides",4.431222104,112.9572436,3,0.858970399,2.491484945,11.35000038,4.199999809,1.00999999
"Haplochromis_pellegrini",4.157738751,95.83695355,3,0.829651559,2.417973242,12.68999958,3.460000038,0.910000026
"Haplochromis_paucidens",4.192490446,92.37177042,3,0.83983924,2.459883687,12.93000031,3.349999905,0.889999986
"Haplochromis_parvidens",4.38683885,105.053907,3,0.852532946,2.443649914,19.88999939,4,0.600000024
"Haplochromis_parorthostoma",4.417579082,105.0351946,3,0.852941392,2.441581283,14.27000046,3.369999886,0.810000002
"Haplochromis_paropius",4.144425362,93.76804713,3,0.821257642,2.410420065,10.60999966,2.289999962,1.070000052
"Haplochromis_paraplagiostoma",4.304612555,101.5880805,3,0.848183446,2.425858218,11.96000004,3.339999914,0.959999979
"Haplochromis_paraguiarti",3.944137941,77.74460674,3,0.786981089,2.351986215,19.03000069,3.160000086,0.620000005
"Haplochromis_paradoxus",4.384734186,105.0601846,3,0.849491265,2.493122712,9.090000153,3.279999971,1.24000001
"Haplochromis_pappenheimi",4.153650151,96.1086764,3,0.811239717,2.410171522,10.68000031,3.200000048,1.059999943
"Haplochromis_pallidus",4.174920115,90.64567037,3,0.826938349,2.415552958,9.029999733,2.569999933,1.24000001
"Haplochromis_pachycephalus",4.35850114,105.0776158,3,0.859940533,2.482982382,28.29999924,4.199999809,0.430000007
"Haplochromis_orthostoma",4.512918677,110.4073385,3,0.8616035,2.813298462,11.10000038,3.319999933,1.029999971
"Haplochromis_oregosoma",4.327403117,98.292407,3,0.846421274,2.425321204,8.909999847,3.279999971,1.25999999
"Haplochromis_omnicaeruleus",4.394948165,105.347551,3,0.852497635,2.439674374,14.53999996,2,0.800000012
"Haplochromis_olivaceus",3.750233752,67.89265874,3,0.758524835,2.369063734,10.9,2.119999886,1.049999952
"Haplochromis_oligacanthus",5.887030312,240.8764036,3,1.143138178,2.096677341,6.699999809,3.230000019,1.639999986
"Haplochromis_occultidens",4.563489385,115.427723,3,0.884997859,2.490363976,15.01000023,3.380000114,0.779999971
"Haplochromis_obtusidens",4.343920568,105.7689434,3,0.854628513,2.451535951,13.90999985,3.130000114,0.829999983
"Haplochromis_obesus",4.448522956,103.2936853,3,0.852954788,2.459670783,20.73999977,4,0.579999983
"Haplochromis_nyanzae",4.436469742,111.8131332,3,0.855961746,2.435308409,25,4.199999809,0.569999993
"Haplochromis_nuchisquamulatus",4.397384081,109.8575889,3,0.850829036,2.469942004,13.78999996,2,0.839999974
"Haplochromis_niloticus",4.371900541,109.6578449,3,0.853616423,2.432908322,12.43999958,3.339999914,0.920000017
"Haplochromis_nigroides",3.697696152,61.82567671,3,0.743948257,2.366622828,9.149999619,2.700000048,1.230000019
"Haplochromis_nigripinnis",3.950074064,78.93043264,3,0.777906507,2.390948975,8.300000191,2,1.340000033
"Haplochromis_nigricans",3.982511749,76.64904308,3,0.787466664,2.365297006,11.47000027,2.160000086,1
"Haplochromis_nigrescens",4.397707766,110.9678752,3,0.862334688,2.449257568,11.5,4.199999809,0.99000001
"Haplochromis_nanoserranus",4.141410627,92.95499851,3,0.821160892,2.432742612,9.270000458,3.809999943,1.210000038
"Haplochromis_mylodon",4.447429234,115.8183013,3,0.86070016,2.4972133,14.02999973,3.279999971,0.829999983
"Haplochromis_mylergates",4.45731866,109.8327904,3,0.864688097,2.494807438,16.70999908,3.369999886,0.699999988
"Haplochromis_multiocellatus",4.345169998,109.8202264,3,0.865453861,2.468280089,12,3.339999914,0.959999979
"Haplochromis_microdon",4.442931965,109.9542696,3,0.869210707,2.415390551,18.1,4,0.649999976
"Haplochromis_microchrysomelas",3.812988847,76.39772277,3,0.766757497,2.313606703,10.13000011,3.299999952,1.120000005
"Haplochromis_michaeli",4.399587735,107.3529337,3,0.849861759,2.418674486,17.69000053,4.199999809,0.670000017
"Haplochromis_mento",4.418541662,111.6170652,3,0.875302377,2.44719388,21.71999931,4.199999809,0.550000012
"Haplochromis_mentatus",4.374239635,105.8926265,3,0.855129045,2.436225533,11.5,3.329999924,0.99000001
"Haplochromis_melichrous",4.399458402,108.2058293,3,0.875302234,2.478682646,13.05000019,3.400000095,0.879999995
"Haplochromis_melanopus",4.388952499,102.1327767,3,0.862616102,2.451246189,10,3.299999952,1.129999995
"Haplochromis_melanopterus",4.427821582,112.5275449,3,0.862262869,2.479319869,15.5,4,0.75
"Haplochromis_megalops",4.082580565,88.56347486,3,0.803260926,2.464261317,9.9,3.299999952,1.139999986
"Haplochromis_mbipi",4.109548473,90.9490886,3,0.810672289,2.41553431,15.93000031,2.579999924,0.74000001
"Haplochromis_maxillaris",4.543302752,114.671876,3,0.8795305,2.480819386,19.52000046,4,0.610000014
"Haplochromis_martini",4.178370136,90.19247763,3,0.836803457,2.382585911,12.68999958,3.890000105,0.910000026
"Haplochromis_mandibularis",4.458628257,112.0865199,3,0.87672943,2.477589533,21.22999954,4.199999809,0.560000002
"Haplochromis_malacophagus",4.360370396,109.6764578,3,0.857639995,2.480095953,12,3.339999914,0.959999979
"Haplochromis_macrops",4.002430638,87.59045852,3,0.807324881,2.446040227,11.10000038,2.779999971,1.029999971
"Haplochromis_macrognathus",4.395068637,104.8913087,3,0.856485911,2.441228636,21.22999954,4.199999809,0.560000002
"Haplochromis_macconneli",2.404395687,104.0774312,3,0.837981843,2.448674667,9.4,3.289999962,1.200000048
"Haplochromis_luluae",5.964492146,254.3131819,3,1.112078769,2.121060959,9.600000381,3.289999962,1.169999957
"Haplochromis_longirostris",4.194193354,92.31997556,3,0.837039219,2.39078467,17.69000053,3.910000086,0.670000017
"Haplochromis_loati",4.189240619,91.4826856,3,0.82655203,2.420907135,5.199999809,3.00999999,2.069999933
"Haplochromis_lividus",4.068275546,85.63214283,3,0.811265183,2.436445001,13.8,2.400000095,1.039999962
"Haplochromis_limax",4.32620955,99.33597794,3,0.840487791,2.432743899,10.3,2.680000067,1.110000014
"Haplochromis_lacrimosus",4.22751473,90.74060041,3,0.821157923,2.455995517,11.82999992,2.819999933,0.970000029
"Haplochromis_labiatus",4.424118334,112.3689588,3,0.872912953,2.449422812,13.30000019,3.359999895,0.870000005
"Haplochromis_katavi",4.239407992,97.72134792,3,0.834337394,2.421191758,9.949999809,3.299999952,1.139999986
"Haplochromis_kamiranzovu",3.832834907,66.71607437,3,0.773692639,2.360595102,11.5,2.079999924,1
"Haplochromis_ishmaeli",4.572558957,115.2450584,3,0.870738381,2.569109274,16.59000015,3.599999905,0.709999979
"Haplochromis_iris",4.357183825,104.9877089,3,0.863755416,2.440389894,14.14999962,3.200000048,0.819999993
"Haplochromis_humilior",4.251309389,88.25065739,3,0.821992641,2.386101296,10.97999954,2.609999895,1.039999962
"Haplochromis_hiatus",4.442800261,109.5515052,3,0.876025008,2.426992013,13.65999985,3.200000048,0.850000024
"Haplochromis_guiarti",4.500338738,109.8907704,3,0.866320536,2.465598746,21.6,4.199999809,0.560000002
"Haplochromis_greenwoodi",4.197227209,96.46348472,3,0.827349372,2.42213316,16.51000023,3.170000076,0.709999979
"Haplochromis_graueri",4.739698286,137.035177,3,0.901557471,2.527170074,14.39999962,3.140000105,0.810000002
"Haplochromis_granti",4.366798396,105.7711002,3,0.85547354,2.44064533,14.9,3.369999886,0.779999971
"Haplochromis_gowersii",4.389843692,103.5069657,3,0.862586273,2.512013078,27.32999992,4.199999809,0.449999988
"Haplochromis_gilberti",4.365803726,108.2355374,3,0.850820144,2.521799606,18.29999924,3.950000048,0.649999976
"Haplochromis_gigliolii",4.307236637,104.8970435,3,0.844232223,2.447166129,10.30000019,3.309999943,1.100000024
"Haplochromis_fusiformis",4.402852701,108.8752969,3,0.87939717,2.441717414,13.42000008,3.289999962,0.860000014
"Haplochromis_fuscus",4.362087791,108.6424991,3,0.855490309,2.475814216,9.5,3.289999962,1.190000057
"Haplochromis_fuelleborni",4.102301354,88.22148628,3,0.809456953,2.391347063,12,3.339999914,0.959999979
"Haplochromis_flavipinnis",4.410699382,106.810934,3,0.863718552,2.500715403,19.03000069,4.199999809,0.620000005
"Haplochromis_estor",4.494707399,113.5242054,3,0.878565158,2.436455643,20.73999977,4.199999809,0.579999983
"Haplochromis_erythromaculatus",4.143803169,90.65213273,3,0.821407552,2.42726392,12.6,3.349999905,0.920000017
"Haplochromis_erythrocephalus",4.106641076,90.08772718,3,0.811068999,2.415749565,9.390000343,2.50999999,1.200000048
"Haplochromis_engystoma",4.231572008,103.7655606,3,0.855534095,2.435641469,8.600000381,3.269999981,1.299999952
"Haplochromis_empodisma",4.434681597,108.5297038,3,0.871551068,2.46769776,14.27000046,2.910000086,0.810000002
"Haplochromis_eduardii",4.3775328,109.6974798,3,0.857003811,2.417029234,14.5,3.369999886,0.800000012
"Haplochromis_eduardianus",4.0784642674378,103.569572194152,3,0.879238237114219,2.32758991194221,9.640000343,3.299999952,1.169999957
"Haplochromis_dolorosus",4.34679597,102.098492,3,0.863192936,2.420146542,12,3.339999914,0.959999979
"Haplochromis_dolichorhynchus",4.415948439,109.9603485,3,0.853398784,2.50270694,14.52000046,3.400000095,0.800000012
"Haplochromis_dichrourus",4.40554123,110.8735698,3,0.866018792,2.443782114,22.69000053,4.03000021,0.529999971
"Haplochromis_dentex",4.439724176,105.9725138,3,0.859971804,2.467404867,19.39999962,4.199999809,0.610000014
"Haplochromis_decticostoma",4.438553655,113.0287399,3,0.860397329,2.48817017,27.94000053,4.039999962,0.439999998
"Haplochromis_cyaneus",4.479312828,110.5847988,3,0.85875622,2.428425843,13.02999973,2.569999933,0.889999986
"Haplochromis_cryptogramma",4.428187433,105.1257774,3,0.865864535,2.468201962,11.47000027,3.390000105,1
"Haplochromis_cryptodon",4.402152919,109.9525144,3,0.851025895,2.436676898,15.9,4,0.74000001
"Haplochromis_cronus",4.481085293,115.0138607,3,0.863834363,2.465003191,16.46999931,4,0.709999979
"Haplochromis_crocopeplus",4.553447926,113.8892245,3,0.879310768,2.499188327,12.31999969,3.599999905,0.930000007
"Haplochromis_crebridens",4.7691939,133.3922432,3,0.916647238,2.480880988,12.68999958,3.349999905,0.910000026
"Haplochromis_crassilabris",4.464387737,111.2238801,3,0.874078025,2.456722978,15,3.200000048,0.779999971
"Haplochromis_cnester",4.390748826,103.8382986,3,0.858259059,2.434660289,9.880000114,3.299999952,1.139999986
"Haplochromis_cinereus",4.144736276,95.6041628,3,0.827295877,2.454068656,9.880000114,2.569999933,1.139999986
"Haplochromis_cinctus",4.40970665,111.6349452,3,0.856645427,2.45861377,10.73999977,2,1.059999943
"Haplochromis_chromogynos",4.530157336,113.2983487,3,0.879640831,2.514863908,13.42000008,3.200000048,0.860000014
"Haplochromis_chlorochrous",4.361425036,105.7752113,3,0.856085098,2.481292513,14.64000034,3.599999905,0.800000012
"Haplochromis_chilotes",4.296713461,106.7232586,3,0.863348688,2.469643954,18.1,3.200000048,0.649999976
"Haplochromis_cavifrons",4.482706256,113.0964334,3,0.872231432,2.475805778,23.8,4.199999809,0.50999999
"Haplochromis_cassius",4.067739428,86.89810323,3,0.800532821,2.440141343,11.96000004,3.400000095,0.959999979
"Haplochromis_bullatus",4.424576528,114.8742905,3,0.862461068,2.464692391,7.929999828,3.25999999,1.399999976
"Haplochromis_bicolor",5.158782453,161.7527646,3,0.955627644,2.563839196,18.29999924,3.599999905,0.649999976
"Haplochromis_beadlei",4.470135159,105.0642365,3,0.862823016,2.45671575,14.4,2.839999914,0.810000002
"Haplochromis_bayoni",4.375810475,112.1472171,3,0.860148658,2.474918027,18.8,4.199999809,0.629999995
"Haplochromis_bartoni",4.458350145,99.52320738,3,0.870037977,2.451446876,23.79000092,4.199999809,0.50999999
"Haplochromis_bareli",4.400883283,113.1652934,3,0.887159643,2.447304359,15.25,4.199999809,0.769999981
"Haplochromis_barbarae",4.310302848,94.8035285,3,0.841900134,2.481879629,12.93000031,4,0.889999986
"Haplochromis_astatodon",4.120009363,89.56097193,3,0.808458126,2.460008103,12.26000023,3.339999914,0.939999998
"Haplochromis_artaxerxes",4.430936047,111.8339887,3,0.864376422,2.453610455,17.93000031,3.599999905,0.660000026
"Haplochromis_argenteus",4.404859838,110.0701539,3,0.858657484,2.505308899,24.63999939,3.609999895,0.49000001
"Haplochromis_arcanus",4.443429548,108.1382833,3,0.855058346,2.433252518,17.31999969,4.199999809,0.680000007
"Haplochromis_apogonoides",4.370894499,107.6522449,3,0.849801986,2.443617985,16.10000038,3.390000105,0.730000019
"Haplochromis_annectidens",4.28750143,106.9808462,3,0.862453192,2.50382444,8.2,2,1.360000014
"Haplochromis_angustifrons",4.469115776,114.9368052,3,0.86556817,2.423890551,11,3.200000048,1.039999962
"Haplochromis_altigenis",4.380368407,108.1528131,3,0.877983744,2.442636923,24.63999939,4.199999809,0.49000001
"Haplochromis_albertianus",4.408697282,110.8352039,3,0.859079869,2.491955142,10,3.299999952,1.129999995
"Haplochromis_aelocephalus",4.37801671,116.1341014,3,0.872501666,2.458320844,14.64000034,3.269999981,0.800000012
"Haplochromis_adolphifrederici",4.383187971,107.7187817,3,0.870348771,2.511553209,14.4,3.359999895,0.829999983
"Haplochromis_acidens",4.11135336,94.15278527,3,0.824640816,2.462604479,15.61999989,3,0.75
"Xenotilapia_spilopterus",5.005258696,92.53911787,3,1.018110271,2.630164422,9.600000381,3.150000095,1.169999957
"Xenotilapia_papilio",5.038238586,98.63591601,3,1.031384593,2.726323347,7.800000191,3.130000114,1.419999957
"Xenotilapia_ornatipinnis",4.798752139,85.28935646,3,0.981051978,2.61930464,12.5,3.109999895,0.920000017
"Xenotilapia_nasus",5.119342956,98.89627642,3,1.030815188,2.768222446,9.300000191,3.140000105,1.210000038
"Xenotilapia_burtoni",5.76283637615107,167.980790091616,3,0.987736599608854,2.54749521676045,17.70000076,3.200000048,0.670000017
"Xenotilapia_albini",4.59633961676344,104.489001136494,3,0.923463955439979,2.58863624496113,8.9,3.140000105,1.25999999
"Maylandia_pyrsonotos",3.652639511,59.80510738,3,0.743955288,2.607506587,10.53999996,2.24000001,1.080000043
"Maylandia_pulpican",3.597051543,58.23874256,3,0.729281974,2.593629043,8.699999809,2.329999924,1.289999962
"Maylandia_phaeos",3.714607824,60.51755874,3,0.744730249,2.554953339,10.6,2.24000001,1.080000043
"Maylandia_lombardoi",3.642045867,50,3,0.745428034,2.995960829,10.60999966,2.670000076,1.070000052
"Maylandia_hajomaylandi",3.542752775,53.44462168,3,0.716162587,2.65774011,12,3.400000095,0.959999979
"Maylandia_greshakei",3.454286101,52.729392,3,0.713779817,2.609174908,13.4,2,0.860000014
"Maylandia_fainzilberi",3.623111532,58.13435859,3,0.736294414,2.611511543,12.89999962,2.150000095,0.889999986
"Maylandia_estherae",3.608541373,58.7371371,3,0.737492567,2.560268119,9.7,2,1.169999957
"Maylandia_emmiltos",3.674531682,61.18802993,3,0.733415731,2.590677379,10.3,2.25999999,1.100000024
"Maylandia_cyneusmarginata",3.712749443,62.11790906,3,0.749997541,2.590413455,9.81000042,2.279999971,1.149999976
"Maylandia_chrysomallos",3.700866028,57.98519504,3,0.747530946,2.618106043,10.93000031,2.230000019,1.039999962
"Maylandia_callainos",3.694623087,57.53694959,3,0.755472035,2.603591979,9.8,2.279999971,1.159999967
"Maylandia_benetos",3.678512862,61.45736344,3,0.757792967,2.631536955,9.930000305,2.269999981,1.139999986
"Maylandia_barlowi",3.681684437,60.40383015,3,0.7588188,2.644719049,9.9,3.400000095,1.139999986
"Labidochromis_zebroides",4.841472553,98.1255437,3,0.945838152,2.798700029,8.5,2.670000076,1.309999943
"Labidochromis_textilis",4.830997195,101.3252493,3,0.947393557,3.209516912,9.329999924,2.650000095,1.210000038
"Labidochromis_strigatus",4.774967936,102.9677121,3,0.955474899,2.832038054,8.420000076,2.670000076,1.330000043
"Labidochromis_shiranus",4.840174375,98.47507377,3,0.942426371,2.861707521,9.520000458,2.650000095,1.179999948
"Labidochromis_pallidus",4.13082483545435,82.5007949570548,3,0.88371631937986,2.57065939956945,8.2,2.680000067,1.360000014
"Labidochromis_mbenjii",4.866641628,96.98320556,3,0.952905497,2.75900304,7.809999943,2.690000057,1.419999957
"Labidochromis_mathotho",4.10691124865803,81.4933388689818,3,0.882514656413008,2.57301935243099,8,2.690000057,1.389999986
"Labidochromis_maculicauda",4.957391499,104.7530279,3,0.956101269,2.84535399,7.809999943,3.349999905,1.419999957
"Labidochromis_lividus",5.016850408,104.7103354,3,0.979152285,2.779800215,8.7,2.670000076,1.289999962
"Labidochromis_joanjohnsonae",5.773008139,136.1568733,3,1.09156143,3.366199082,10,2.630000114,1.129999995
"Labidochromis_ianthinus",4.879895238,106.4938227,3,0.966822871,2.822367306,9,2.660000086,1.25
"Labidochromis_heterodon",4.22410906592397,86.3874864999401,3,0.888929566930695,2.56430877584431,8.909999847,2.660000086,1.25999999
"Labidochromis_freibergi",4.10691124865803,81.4933388689818,3,0.882514656413008,2.57301935243099,8,2.690000057,1.389999986
"Labidochromis_flavigulis",4.887719169,97.25281577,3,0.958027588,2.818851242,8.300000191,2.680000067,1.340000033
"Labidochromis_chisumulae",4.10764026091172,81.4333654075128,3,0.882326919384371,2.57250808335339,8.050000191,2.680000067,1.379999995
"Thoracochromis_schwetzi",5.736752181,228.9414736,3,1.086205586,2.20662325,10.13000011,3.299999952,1.120000005
