"","Life.span","Fecundity","Parental.care","Age.at.maturation","Offspring.size","Max.total.length","Trophic.level","K.value"
"Bryconamericus_guaytarae",13.8762375926566,2722132.94089408,0.142525315160156,0.316757655597609,0.214336427795663,0,0,0
"Bryconamericus_grosvenori",12.69671219398,2279724.3064721,0.143518329581885,0.309551730304085,0.216376901559674,0,0,0
"Bryconamericus_gonzalezi",14.4899829945375,2974609.84127987,0.142056289507208,0.320376967266508,0.213317515998392,0,0,0
"Bryconamericus_galvisi",0,0,0,0,0,0,0,0
"Bryconamericus_foncensis",0,0,0,0,0,0,0,0
"Bryconamericus_eigenmanni",13.0891294025121,2431493.20261819,0.143194166258821,0.311889095765662,0.215449453390183,0,0,0
"Bryconamericus_deuterodonoides",0,94070.9969613912,0.146794795844405,0,0.177290165582345,0,0,0
"Bryconamericus_dahli",0,0,0,0,0,0,0,0
"Bryconamericus_cristiani",0,0,0,0,0,0,0,0
"Bryconamericus_cismontanus",0,0,0,0,0,0,0,0
"Bryconamericus_cinarucoense",0,0,0,0,0,0,0,0
"Bryconamericus_charalae",0,0,0,0,0,0,0,0
"Bryconamericus_caucanus",14.3392469714966,2916243.03377984,0.142178902430237,0.31958149846496,0.213584650849016,0,0,0
"Bryconamericus_carlosi",0,0,0,0,0,0,0,0
"Bryconamericus_brevirostris",14.9233665446408,3175803.06687166,0.14176309369748,0.322858803508013,0.212456575031707,0,0,0
"Bryconamericus_bolivianus",13.8762375926566,2722132.94089408,0.142525315160156,0.316757655597609,0.214336427795663,0,0,0
"Bryconamericus_arilepis",0,0,0,0,0,0,0,0
"Bryconamericus_andresoi",0,0,0,0,0,0,0,0
"Bryconamericus_alpha",0,0,0,0,0,0,0,0
"Bryconamericus_alfredae",0,103167.134636551,0.145201041425982,0,0.173369521088792,0,0,0
"Bryconamericus_agna",13.517954049596,2601738.86197313,0.142849180139735,0.314413762875405,0.214518149677021,0,0,0
"Creagrutus_zephyrus",8.06508815709497,317753.907089871,0.105262358866511,0.227176128614938,0.145962283205632,0,0,0
"Creagrutus_yanatili",11.0698655268559,598717.589833469,0.10265099907091,0.243694554702064,0.13886589279178,0,0,0
"Creagrutus_xiphos",6.81666248678716,226470.688731729,0.10666007709033,0.218424397324928,0.149524812769236,0,0,0
"Creagrutus_vexillapinnus",8.95970725779124,390225.149326916,0.104371260031028,0.232667335023299,0.143784985747149,0,0,0
"Creagrutus_veruina",8.49849691497921,353319.730103964,0.104832971398633,0.229930324218142,0.144821256877786,0,0,0
"Creagrutus_varii",8.24041379493421,330525.531215715,0.105068622702655,0.228209302109834,0.14550495412459,0,0,0
"Creagrutus_ungulus",11.4712498544753,645253.190692392,0.102372267057477,0.245475709318296,0.137900421083252,0,0,0
"Creagrutus_tuyuka",0,0,0,0,0,0,0,0
"Creagrutus_taphorni",10.6212544089915,551335.501105938,0.102992010053499,0.2416347776373,0.139893905227583,0,0,0
"Creagrutus_seductus",10.375403194822,523251.073550365,0.103163721823607,0.240389174064496,0.1405315141524,0,0,0
"Creagrutus_saxatilis",11.053728746881,595154.448248662,0.102651933595303,0.243626844130654,0.138971123945497,0,0,0
"Creagrutus_runa",9.85469582909094,474142.118070445,0.103600917409514,0.237570609166894,0.141506012152548,0,0,0
"Creagrutus_provenzanoi",9.4967401627677,442208.153808262,0.103920925173866,0.235609645917189,0.142222218770603,0,0,0
"Creagrutus_planquettei",0,0,0,0,0,0,0,0
"Creagrutus_pila",10.3871391666171,525677.118678271,0.103162993996449,0.240440947855585,0.140449041909945,0,0,0
"Creagrutus_phasma",10.0923058140299,496627.439190194,0.103401791818789,0.238918538226695,0.141076364196194,0,0,0
"Creagrutus_petilus",8.84651703996231,380661.093426354,0.104480355208017,0.232107094461443,0.144137935234832,0,0,0
"Creagrutus_pearsoni",7.50221663225376,274389.169235368,0.105858211860026,0.223414402441445,0.147547950227854,0,0,0
"Creagrutus_paralacus",0,0,0,0,0,0,0,0
"Creagrutus_ouranonastes",12.047496518278,706389.733678665,0.101948127632638,0.248179317343223,0.137015071013115,0,0,0
"Creagrutus_ortegai",10.4281037671181,534211.934219817,0.103160459973057,0.240621294797365,0.140162277129834,0,0,0
"Creagrutus_occidaneus",10.08621654834,495402.497393947,0.103402181284003,0.238891071292548,0.141120584412521,0,0,0
"Creagrutus_muelleri",12.4810629679487,754515.69961839,0.101646878563584,0.250247870338385,0.136440177640692,0,0,0
"Creagrutus_mucipu",9.38496265331012,428156.187590215,0.103987788192032,0.2350544291757,0.142726011010114,0,0,0
"Creagrutus_molinus",9.39148947142625,431144.132824625,0.104004301273776,0.235202324891043,0.142679682904673,0,0,0
"Creagrutus_menezesi",10.6667595350638,557023.194348424,0.102961489433391,0.241739834410148,0.139667168485022,0,0,0
"Creagrutus_melasma",0,0,0,0,0,0,0,0
"Creagrutus_melanzonus",7.68128472272401,288256.480049485,0.105667101640102,0.224515837419352,0.146892529263598,0,0,0
"Creagrutus_maxillaris",10.4816817223251,533946.866978576,0.103079879010197,0.240938148244718,0.140313758228555,0,0,0
"Creagrutus_maracaiboensis",6.15257967141106,185154.612530712,0.107540836465653,0.213301704941516,0.15166587829584,0,0,0
"Creagrutus_manu",8.04895629549835,315161.289347695,0.105263674152221,0.22708949834328,0.146114117361817,0,0,0
"Creagrutus_magoi",10.0186228050425,491332.67672422,0.10347632427576,0.238527572677044,0.141151412538893,0,0,0
"Creagrutus_magdalenae",9.47081203195226,439166.118621791,0.103940272603946,0.235602561437445,0.142424536614109,0,0,0
"Creagrutus_maculosus",9.90078535094574,476982.520365591,0.103552085408068,0.237938184878059,0.141571997188987,0,0,0
"Creagrutus_machadoi",8.48334012026161,350748.440965582,0.104834139249386,0.229852151546337,0.144955557923646,0,0,0
"Creagrutus_lepidus",8.67073136127338,366248.068307806,0.104649402342043,0.230875380773219,0.144390703229772,0,0,0
"Creagrutus_lassoi",10.6836887630232,560649.452044388,0.102960470449947,0.241812873237528,0.139552202664803,0,0,0
"Creagrutus_kunturus",11.8402070825792,686247.800803997,0.102109556496461,0.247226657524961,0.137268229041999,0,0,0
"Creagrutus_hysginus",9.36566369990285,429590.910467491,0.104030392614096,0.234823807720034,0.142508860604695,0,0,0
"Creagrutus_holmi",11.6288685156427,663372.433478934,0.102263694714641,0.246271757512101,0.137635540448213,0,0,0
"Creagrutus_hildebrandi",0,0,0,0,0,0,0,0
"Creagrutus_gyrospilus",9.8506783010095,475808.519027699,0.10362186366855,0.237660926813656,0.141510645788797,0,0,0
"Creagrutus_guanes",0,0,0,0,0,0,0,0
"Creagrutus_gracilis",10.7809606522421,568581.923467143,0.102872033231732,0.242329789879061,0.139464032707866,0,0,0
"Creagrutus_gephyrus",10.0309141826927,493803.872253708,0.103475532504349,0.238583290649283,0.141061573266797,0,0,0
"Creagrutus_flavescens",11.7354076870464,668839.018881248,0.102154791402267,0.246868478457474,0.137723048122612,0,0,0
"Creagrutus_figueiredoi",9.91326321511133,479447.052255397,0.103551271475464,0.237995279218236,0.141479436749482,0,0,0
"Creagrutus_ephippiatus",9.58217752126456,447717.300789742,0.103830133788893,0.236299018792733,0.142320807473306,0,0,0
"Creagrutus_crenatus",10.3464441057568,524860.59477768,0.103215996904961,0.240086674161824,0.140286715246775,0,0,0
"Creagrutus_cracentis",8.85696161015605,381376.354445522,0.104466687083817,0.232034452070783,0.144010903601594,0,0,0
"Creagrutus_cochui",11.6940144730329,666168.075014426,0.102195837431705,0.246764438474159,0.137801739998639,0,0,0
"Creagrutus_changae",10.1312287595458,501563.033350015,0.103376251141908,0.238990386170508,0.140839374249237,0,0,0
"Creagrutus_caucanus",11.1609932620125,608814.661545661,0.10258754573853,0.244281196120431,0.138789163646492,0,0,0
"Creagrutus_calai",10.0923058140299,496627.439190194,0.103401791818789,0.238918538226695,0.141076364196194,0,0,0
"Creagrutus_britskii",9.10508617641256,405109.656480553,0.104255754423782,0.2333908890177,0.143217537340131,0,0,0
"Creagrutus_brevipinnis",8.76057684464753,373374.437439534,0.104559375816253,0.231436730366792,0.144214213607514,0,0,0
"Creagrutus_bolivari",9.08954865658042,403677.235284252,0.104271510660678,0.233436622586147,0.1433691274265,0,0,0
"Creagrutus_beni",0,0,0,0,0,0,0,0
"Creagrutus_barrigai",9.19734429609401,412863.356826664,0.104170868096426,0.234100816608343,0.143170876603125,0,0,0
"Creagrutus_atrisignum",9.29948754298773,423857.828273036,0.10409221370487,0.234488545368812,0.142678931735734,0,0,0
"Creagrutus_atratus",10.3405735466281,523643.101187899,0.103216362494356,0.240060718273446,0.140328066160479,0,0,0
"Creagrutus_anary",8.50386629525595,353456.811039448,0.104822321403916,0.229828146064173,0.144712876450631,0,0,0
"Creagrutus_amoenus",11.1697583646594,605443.97604237,0.102554015461567,0.244239744231372,0.138859426887738,0,0,0
"Creagrutus_affinis",10.8246143523199,573632.859655762,0.102840077476418,0.242428360615567,0.139267853328924,0,0,0
"Diapoma_uruguayense",1.96517549767578,280578.330332298,0.0148285988182235,0.0430532110744127,0.0220914092515995,0,0,0
"Diapoma_pyrrhopteryx",2.08316052142125,318296.952325601,0.0147671160272619,0.0437799426158078,0.0219699054644683,0,0,0
"Diapoma_lepiclastum",1.78860256270728,231080.328041715,0.0149332423934818,0.041884997848231,0.0222420414294598,0,0,0
"Diapoma_itaimbe",0,0,0,0,0,0,0,0
"Diapoma_guarani",1.42504478396889,144321.936094492,0.0151880012550398,0.0392212818933431,0.0226385583116646,0,0,0
"Diapoma_dicropotamicus",1.7701705869392,225660.764009864,0.0149436030032372,0.0417633881882937,0.0222703352596357,0,0,0
"Diapoma_alegretense",0,0,0,0,0,0,0,0
"Diapoma_alburnum",0,0,0,0,0,0,0,0
"Diapoma_speculiferum",0,0,0,0,0,0,0,0
"Diapoma_terofali",0,0,0,0,0,0,0,0
"Hypobrycon_maromba",2.29861438992049,362707.682893274,0.0173256603629867,0.0550599263233464,0.0273458091524372,0,0,0
"Hypobrycon_leptorhynchus",2.27886012221594,353708.534979958,0.0173325515251086,0.0549414178204835,0.0274070605683948,0,0,0
"Odontostoechus_lethostigmus",0,0,0,0,0,0,0,0
"Bryconamericus_exodon",2.22299571773821,442040.701033373,0.0143364251237799,0.0507130951707374,0.0231509553110207,0,0,0
"Bryconamericus_iheringii",0,0,0,0,0,0,0,0
"Bryconamericus_patriciae",4.09309558701735,651838.891557506,0.0294333053027123,0.0932455291311854,0.0452597753381095,0,0,0
"Piabarchus_analis",3.79500953265014,602987.697726334,0.030552458229403,0.0993642205274404,0.0475793220047549,0,0,0
"Piabarchus_torrenticola",5.0442425398195,1090840.8879939,0.0299161612632573,0.107945833437543,0.0465487090853448,0,0,0
"Bryconamericus_stramineus",0,0,0,0,0,0,0,0
"Piabina_argentea",0,0,0,0,0,0,0,0
"Piabina_anhembi",2.62587881193738,349716.339065912,0.0193325740242407,0.057832568523495,0.0274471012373586,0,0,0
"Knodus_victoriae",6.62104844820547,637598.771753675,0.0614699257240046,0.159620509303024,0.0886650031158379,0,0,0
"Knodus_tiquiensis",8.4062779731771,1054171.47116729,0.0604052746105736,0.171060801280062,0.0869459601590841,0,0,0
"Knodus_smithi",4.69917867966467,312507.995075774,0.0630524583521421,0.144532215731847,0.0910817382713415,0,0,0
"Knodus_shinahota",5.48366571711952,432814.628603678,0.0623438607028789,0.151058707533826,0.0898565355359586,0,0,0
"Knodus_septentrionalis",0,0,0,0,0,0,0,0
"Knodus_savannensis",6.55204314662579,623763.868585551,0.0615173441903712,0.159135320175056,0.0887387015569035,0,0,0
"Knodus_pasco",7.08896814573561,738293.886303289,0.0611692792127069,0.162789580829805,0.0881153133981555,0,0,0
"Knodus_orteguasae",6.62104844820547,637598.771753675,0.0614699257240046,0.159620509303024,0.0886650031158379,0,0,0
"Knodus_megalops",0,0,0,0,0,0,0,0
"Knodus_longus",6.30924499056141,579364.289725415,0.061699427840047,0.157357580509735,0.0889024479678818,0,0,0
"Knodus_hypopterus",6.84952630631429,686594.235649624,0.0613228236257738,0.161177611754475,0.0883684278380071,0,0,0
"Knodus_heteresthes",5.93536867211118,509644.754773642,0.0619768158762145,0.154591485843876,0.0893402368393819,0,0,0
"Knodus_geryi",0,0,0,0,0,0,0,0
"Knodus_gamma",6.50455352260147,618083.176708366,0.0615629152627008,0.158750920907409,0.0886710481683549,0,0,0
"Knodus_dorsomaculatus",6.48847372751986,611854.937994153,0.0615638662114883,0.158676087765265,0.0887850874094868,0,0,0
"Knodus_delta",5.40944633628399,419161.700814335,0.0623990173933324,0.15048827657769,0.0900234319147216,0,0,0
"Knodus_chapadae",7.21413818946593,765595.628278679,0.0610898342464877,0.16362238057954,0.0879996224074181,0,0,0
"Knodus_caquetae",7.83758290380983,911736.656703896,0.0607206100620588,0.167601488579918,0.0874011445663068,0,0,0
"Knodus_breviceps",8.3180898261,1024724.65170675,0.0604394458860141,0.170590787979229,0.087138530613569,0,0,0
"Knodus_borki",6.62104844820547,637598.771753675,0.0614699257240046,0.159620509303024,0.0886650031158379,0,0,0
"Bryconadenos_tanaothoros",0,0,0,0,0,0,0,0
"Bryconadenos_weitzmani",2.97159626998348,350966.398517158,0.0260323984313647,0.0700580416400796,0.0379513462532298,0,0,0
"Knodus_moenkhausii",0,0,0,0,0,0,0,0
"Knodus_meridae",0,0,0,0,0,0,0,0
"Bryconamericus_diaphanus",0,0,0,0,0,0,0,0
"Creagrutus_ignotus",0,0,0,0,0,0,0,0
"Creagrutus_peruanus",0,0,0,0,0,0,0,0
"Mimagoniates_sylvicola",2.6038914094628,165744.70197391,0.0344716686034741,0.0741573197772341,0.0469988581256891,0,0,0
"Mimagoniates_pulcher",2.99088420191436,220854.859744477,0.0341203256691833,0.0773433045848881,0.0466196437712102,0,0,0
"Mimagoniates_barberi",0,0,0,0,0,0,0,0
"Mimagoniates_rheocharis",0,0,0,0,0,0,0,0
"Mimagoniates_inequalis",0,0,0,0,0,0,0,0
"Mimagoniates_lateralis",0,0,0,0,0,0,0,0
"Mimagoniates_microlepis",0,0,0,0,0,0,0,0
"Lophiobrycon_weitzmani",0,0,0,0,0,0,0,0
"Glandulocauda_melanopleura",0,0,0,0,0,0,0,0
"Glandulocauda_caerulea",4.56319871388248,564179.855993297,0.039350207812898,0.111438888460616,0.0579045790853273,0,0,0
"Pseudocorynopoma_heterandria",0,0,0,0,0,0,0,0
"Pseudocorynopoma_doriae",0,0,0,0,0,0,0,0
"Gephyrocharax_venezuelae",0,0,0,0,0,0,0,0
"Gephyrocharax_valencia",0,0,0,0,0,0,0,0
"Gephyrocharax_sinuensis",5.00816698635807,795966.37348325,0.0362071245663798,0.109801121412946,0.0556250819455667,0,0,0
"Gephyrocharax_melanocheir",4.78567609931264,725081.741354812,0.0363307302701553,0.108350592733404,0.0558028028815202,0,0,0
"Gephyrocharax_martae",4.39893569763987,607845.873621016,0.0365568514946309,0.105729428765318,0.0561759877524645,0,0,0
"Gephyrocharax_major",5.77486536137492,1070121.535861,0.0358267330870235,0.114454373147479,0.0550280427229735,0,0,0
"Gephyrocharax_intermedius",4.95284963947873,775223.766261046,0.0362328889486395,0.109464588686111,0.0557127148115803,0,0,0
"Gephyrocharax_chocoensis",5.4617390693637,954119.238102982,0.0359764517990529,0.112604060696368,0.0552476345142883,0,0,0
"Gephyrocharax_chaparae",5.18423767453828,855880.387075044,0.0361154337402992,0.110907845862735,0.0554701346993291,0,0,0
"Gephyrocharax_atracaudatus",0,0,0,0,0,0,0,0
"Gephyrocharax_caucanus",5.36128240938877,913321.82091131,0.0360197765543676,0.112025382887311,0.0553879012184174,0,0,0
"Corynopoma_riisei",0,0,0,0,0,0,0,0
"Hemibrycon_yacopiae",0,0,0,0,0,0,0,0
"Hemibrycon_virolinica",0,0,0,0,0,0,0,0
"Hemibrycon_velox",7.90500667286591,937071.172832147,0.0558165314831512,0.152573085670137,0.0765874521510694,0,0,0
"Hemibrycon_tridens",0,0,0,0,0,0,0,0
"Hemibrycon_surinamensis",0,0,0,0,0,0,0,0
"Hemibrycon_santamartae",6.73010184149173,676257.093922068,0.0565019407180628,0.145525474281854,0.0773878624094075,0,0,0
"Hemibrycon_raqueliae",0,0,0,0,0,0,0,0
"Hemibrycon_rafaelensis",0,0,0,0,0,0,0,0
"Hemibrycon_quindos",0,0,0,0,0,0,0,0
"Hemibrycon_polyodon",0,0,0,0,0,0,0,0
"Hemibrycon_palomae",0,0,0,0,0,0,0,0
"Hemibrycon_paez",0,0,0,0,0,0,0,0
"Hemibrycon_orcesi",4.80473691302439,333609.3461931,0.0579189548332613,0.131957652361761,0.0795011527780441,0,0,0
"Hemibrycon_mikrostiktos",0,0,0,0,0,0,0,0
"Hemibrycon_microformaa",0,0,0,0,0,0,0,0
"Hemibrycon_metae",0,0,0,0,0,0,0,0
"Hemibrycon_jelskii",0,0,0,0,0,0,0,0
"Hemibrycon_jabonero",8.11917854208227,999434.417023461,0.0557226985481722,0.153697746543624,0.0762830956731992,0,0,0
"Hemibrycon_inambari",0,0,0,0,0,0,0,0
"Hemibrycon_huambonicus",0,0,0,0,0,0,0,0
"Hemibrycon_helleri",0,0,0,0,0,0,0,0
"Hemibrycon_divisorensis",0,0,0,0,0,0,0,0
"Hemibrycon_dentatus",8.26634124300347,1026809.56680557,0.0556292089079259,0.154584062390297,0.0763523615675556,0,0,0
"Hemibrycon_decurrens",5.212107040649,397609.156101216,0.0575829537253379,0.135080817962131,0.0789011573519696,0,0,0
"Hemibrycon_dariensis",5.66253653059585,473506.939261968,0.0572349249675505,0.138365828005054,0.0783645573868632,0,0,0
"Hemibrycon_colombianus",7.70612247044719,900795.798622673,0.0559474764822784,0.151342369021216,0.0765082622177833,0,0,0
"Hemibrycon_carrilloi",5.76180619939347,488016.932457343,0.0571498008097753,0.13910956664504,0.078363655304876,0,0,0
"Hemibrycon_cairoensis",0,0,0,0,0,0,0,0
"Hemibrycon_brevispini",0,0,0,0,0,0,0,0
"Hemibrycon_taeniurus",0,0,0,0,0,0,0,0
"Hemibrycon_boquiae",4.6835279086623,316667.298638716,0.058025369601136,0.130969366724402,0.0796347880417249,0,0,0
"Creagrutus_paraguayensis",9.56329254122767,527286.114851867,0.100074509697002,0.233571056753813,0.137818052706597,0,0,0
"Creagrutus_meridionalis",12.5897633615335,904894.590113061,0.097877140124608,0.247977798199797,0.131990314868447,0,0,0
"Planaltina_glandipedis",2.54956665132654,399143.121503034,0.0190769440886257,0.0553794234295624,0.028085588844101,0,0,0
"Planaltina_britskii",2.54956620296359,399143.051310614,0.0190769407338038,0.0553794136906203,0.0280855839050412,0,0,0
"Planaltina_myersi",0,0,0,0,0,0,0,0
"Tyttocharax_tambopatensis",2.17797171968975,109567.212362099,0.0317018669110371,0.0608410436432116,0.0412863704031864,0,0,0
"Tyttocharax_madeirae",0,0,0,0,0,0,0,0
"Tyttocharax_cochui",2.6700057914669,167330.965912189,0.0312269217644015,0.0645605647738306,0.0406522289900736,0,0,0
"Xenurobrycon_polyancistrus",0,0,0,0,0,0,0,0
"Xenurobrycon_macropus",1.11672063414621,12563.2820986586,0.0310534098232737,0.0289978811102081,0.031653978113493,0,0,0
"Xenurobrycon_heterodon",1.13413983656074,12961.1946492451,0.0310167689919755,0.029130385359574,0.0316236987735343,0,0,0
"Xenurobrycon_pteropus",0.915007236727498,8314.0149916248,0.0315166722853814,0.027361010916785,0.0321275442910264,0,0,0
"Xenurobrycon_coracoralinae",0.937847739593764,8732.80374207324,0.0314569028688411,0.0275611655730727,0.0320823242877131,0,0,0
"Bryconamericus_emperador",0,0,0,0,0,0,0,0
"Markiana_nigripinnis",0,0,0,0,0,0,0,0
"Markiana_geayi",12.1621420889906,2990719.00833971,0.0903351946261393,0.252766634894214,0.135639539073203,0,0,0
"Moenkhausia_tergimacula",0,0,0,0,0,0,0,0
"Moenkhausia_takasei",12.8103694609024,4163437.89375669,0.144812886157767,0.324969264328464,0.205280992452059,0,0,0
"Moenkhausia_surinamensis",0,0,0,0,0,0,0,0
"Moenkhausia_simulata",0,0,0,0,0,0,0,0
"Moenkhausia_shideleri",22.4974226675248,13560135.6958965,0.138991807900089,0.386742594049019,0.199019081746023,0,0,0
"Moenkhausia_robertsi",16.9573482148585,7512359.46754237,0.14189504080367,0.35438671225417,0.202068860005551,0,0,0
"Moenkhausia_pyrophthalma",13.0487175316643,4328457.32839458,0.144617844290713,0.326710282171817,0.204968941232748,0,0,0
"Moenkhausia_plumbea",0,0,0,0,0,0,0,0
"Moenkhausia_pittieri",0,0,0,0,0,0,0,0
"Moenkhausia_pirauba",0,0,0,0,0,0,0,0
"Moenkhausia_phaeonota",0,0,0,0,0,0,0,0
"Moenkhausia_petymbuaba",0,0,0,0,0,0,0,0
"Moenkhausia_pankilopteryx",0,0,0,0,0,0,0,0
"Moenkhausia_ovalis",23.9564825714002,15540827.3288921,0.138377560608159,0.394174306485943,0.198091119104692,0,0,0
"Moenkhausia_orteguasae",19.5237234289179,10124043.4520055,0.140459080392735,0.370099977290937,0.200375603738863,0,0,0
"Moenkhausia_oligolepis",0,0,0,0,0,0,0,0
"Moenkhausia_nigromarginata",17.8702970874457,8403111.5245816,0.141361754407139,0.35997551126446,0.201271509171251,0,0,0
"Moenkhausia_newtoni",11.0921858115188,3073144.00129197,0.146331784286673,0.310836459387503,0.206978137309712,0,0,0
"Moenkhausia_naponis",0,0,0,0,0,0,0,0
"Moenkhausia_moisae",29.1918160357176,23629363.989386,0.136419538112485,0.418830417893803,0.195704598276404,0,0,0
"Moenkhausia_mikia",0,0,0,0,0,0,0,0
"Moenkhausia_miangi",25.7851919230452,18106541.9141441,0.137629527192556,0.403121056954292,0.197258204175929,0,0,0
"Moenkhausia_metae",22.6833626721495,13813750.7282085,0.138913697172607,0.387643516706332,0.198832484928265,0,0,0
"Moenkhausia_melogramma",0,0,0,0,0,0,0,0
"Moenkhausia_megalops",0,0,0,0,0,0,0,0
"Moenkhausia_margitae",0,0,0,0,0,0,0,0
"Moenkhausia_loweae",19.8677230133475,10469551.1272022,0.14026437514581,0.37203924602445,0.200231111770198,0,0,0
"Moenkhausia_lopesi",14.2488491273691,5211124.53002723,0.143698977196887,0.335689011751978,0.203923425918597,0,0,0
"Moenkhausia_levidorsa",0,0,0,0,0,0,0,0
"Moenkhausia_lepidura",0,0,0,0,0,0,0,0
"Moenkhausia_latissima",26.3852478168257,19074929.3179719,0.137417317982743,0.405948339608321,0.196860484840055,0,0,0
"Moenkhausia_lata",23.9564825714002,15540827.3288921,0.138377560608159,0.394174306485943,0.198091119104692,0,0,0
"Moenkhausia_justae",19.5777362030564,10111738.6301722,0.140397378769368,0.370527117375738,0.200640796143109,0,0,0
"Moenkhausia_jamesi",21.3890092757218,12170983.3195285,0.139493892475337,0.380761790669574,0.199645929177848,0,0,0
"Moenkhausia_inrai",20.5540113911083,11203232.7571791,0.139900813949673,0.375985739905653,0.199979099281281,0,0,0
"Moenkhausia_hysterosticta",0,0,0,0,0,0,0,0
"Moenkhausia_hemigrammoides",0,0,0,0,0,0,0,0
"Moenkhausia_heikoi",22.0956180931944,13049472.6565406,0.139170756659899,0.384539517177926,0.199196422497631,0,0,0
"Moenkhausia_hasemani",15.914577437074,6578478.19247701,0.14255223884051,0.347360112043798,0.202652965372102,0,0,0
"Moenkhausia_grandisquamis",28.0133550468598,21467983.2708061,0.136784680106853,0.413634541889483,0.196501022063818,0,0,0
"Moenkhausia_gracilima",19.3064629389685,9846962.53364778,0.140551809648722,0.368787779653093,0.200605411460107,0,0,0
"Moenkhausia_eurystaenia",0,0,0,0,0,0,0,0
"Moenkhausia_eigenmanni",17.7535689815938,8272097.26266488,0.141420457725215,0.359326536256179,0.201464489675134,0,0,0
"Moenkhausia_dorsinuda",0,0,0,0,0,0,0,0
"Moenkhausia_doceana",23.3116819477321,14664855.456153,0.138649131354008,0.390881188319006,0.198424383204361,0,0,0
"Moenkhausia_diktyota",0,0,0,0,0,0,0,0
"Moenkhausia_dichroura",0,0,0,0,0,0,0,0
"Moenkhausia_diamantina",0,0,0,0,0,0,0,0
"Moenkhausia_dasalmas",0,0,0,0,0,0,0,0
"Moenkhausia_cotinho",0,0,0,0,0,0,0,0
"Moenkhausia_cosmops",0,0,0,0,0,0,0,0
"Moenkhausia_copei",0,0,0,0,0,0,0,0
"Moenkhausia_collettii",0,0,0,0,0,0,0,0
"Moenkhausia_chrysargyrea",0,0,0,0,0,0,0,0
"Moenkhausia_chlorophthalma",0,0,0,0,0,0,0,0
"Moenkhausia_ceros",0,0,0,0,0,0,0,0
"Moenkhausia_celibela",0,0,0,0,0,0,0,0
"Moenkhausia_browni",0,0,0,0,0,0,0,0
"Moenkhausia_bonita",0,0,0,0,0,0,0,0
"Moenkhausia_barbouri",17.9891365868881,8489653.77168377,0.141278081345719,0.360923176002616,0.201467397862864,0,0,0
"Moenkhausia_aurantia",0,0,0,0,0,0,0,0
"Moenkhausia_atahualpiana",20.3645872258336,11077763.8069079,0.140034533993424,0.374823015456354,0.199768277096131,0,0,0
"Moenkhausia_agnesae",21.5736843314657,12428904.5539766,0.139419608760996,0.381657387236565,0.199379472114921,0,0,0
"Moenkhausia_affinis",19.5777362030564,10111738.6301722,0.140397378769368,0.370527117375738,0.200640796143109,0,0,0
"Hyphessobrycon_weitzmanorum",0,0,0,0,0,0,0,0
"Hyphessobrycon_wajat",11.3415356036833,3206921.20471481,0.146015234370744,0.309384094050114,0.203673796715222,0,0,0
"Hyphessobrycon_vilmae",0,0,0,0,0,0,0,0
"Hyphessobrycon_tuyensis",0,0,0,0,0,0,0,0
"Hyphessobrycon_tukunai",8.89465171112698,1922796.27016883,0.148652209456949,0.289168022760653,0.208570001539848,0,0,0
"Hyphessobrycon_tropis",9.06122679287446,2000446.50413493,0.148450045648509,0.290552704963051,0.208068401750836,0,0,0
"Hyphessobrycon_tortuguerae",13.0474776488718,4294740.99160574,0.144504680236872,0.32188341251353,0.20116434680633,0,0,0
"Hyphessobrycon_togoi",0,0,0,0,0,0,0,0
"Hyphessobrycon_tenuis",10.1992207366904,2552976.35295956,0.147138028720842,0.300423527137919,0.205978839312748,0,0,0
"Hyphessobrycon_taurocephalus",14.1442609939779,5010220.05589006,0.143570584144473,0.329377844362383,0.20022046655367,0,0,0
"Hyphessobrycon_takasei",0,0,0,0,0,0,0,0
"Hyphessobrycon_taguae",11.2380523596829,3131890.61419655,0.146094689545661,0.30881109376443,0.204183211957955,0,0,0
"Hyphessobrycon_sweglesi",0,0,0,0,0,0,0,0
"Hyphessobrycon_stramineus",11.3503788135338,3195349.94260743,0.145981032189941,0.309535511562389,0.203896653997104,0,0,0
"Hyphessobrycon_stegemanni",11.3737773690566,3200430.10444712,0.145945505259627,0.309763046874359,0.203985659495702,0,0,0
"Hyphessobrycon_sovichthys",0,0,0,0,0,0,0,0
"Hyphessobrycon_socolofi",0,0,0,0,0,0,0,0
"Hyphessobrycon_simulatus",0,0,0,0,0,0,0,0
"Hyphessobrycon_scutulatus",12.1789536224725,3688106.55424451,0.145202824110421,0.315817667448201,0.202784741686453,0,0,0
"Hyphessobrycon_scholzei",0,0,0,0,0,0,0,0
"Hyphessobrycon_savagei",0,0,0,0,0,0,0,0
"Hyphessobrycon_saizi",9.48488782758595,2196597.06192963,0.147937927483109,0.294297405298632,0.207252632351254,0,0,0
"Hyphessobrycon_rutiliflavidus",0,0,0,0,0,0,0,0
"Hyphessobrycon_roseus",0,0,0,0,0,0,0,0
"Hyphessobrycon_rosaceus",0,0,0,0,0,0,0,0
"Hyphessobrycon_robustulus",12.4123911660725,3835032.06419002,0.144996686928377,0.317575754983237,0.202510409669682,0,0,0
"Hyphessobrycon_pytai",12.7856935374204,4086530.914213,0.14468500811393,0.320109635056219,0.201810144745116,0,0,0
"Hyphessobrycon_pyrrhonotus",0,0,0,0,0,0,0,0
